dpi,time,inoc,nutrient,round,replicate,aphid_mass_mg,conc,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N,high_P,high_N_t,high_P_t,co,t_up,t_dn,conc_s,quant_s
29,8,coinfection,low,1,1,78.39999999999999,3010.5897928155596,236030.23975673984,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.8.coinfection.low.1.N+P,0,0,1,1,1,1,1,-0.4133676560050102,-0.45320174797254414
29,8,coinfection,low,1,1,78.39999999999999,3010.5897928155596,236030.23975673984,P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.8.coinfection.low.1.P,0,0,0,1,1,1,1,-0.4133676560050102,-0.45320174797254414
29,8,coinfection,N,1,1,211.5,27415.75117097902,5798431.372662064,N,4/5/16,4/8/16,4/9/16,4/9/16,1,0.5,NA,NA,NA,shoot,1.8.coinfection.N.1.N,1,0,1,0,1,1,0,0.6260457226429671,1.8702237313122267
29,8,coinfection,N,1,1,211.5,27415.75117097902,5798431.372662064,low,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.8.coinfection.N.1.low,1,0,0,0,1,1,1,0.6260457226429671,1.8702237313122267
29,8,coinfection,N,1,1,211.5,27415.75117097902,5798431.372662064,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.8.coinfection.N.1.N+P,1,0,1,1,1,1,1,0.6260457226429671,1.8702237313122267
29,8,coinfection,N,1,1,211.5,27415.75117097902,5798431.372662064,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,1.8.coinfection.N.1.P,1,0,0,1,1,0,0,0.6260457226429671,1.8702237313122267
29,8,coinfection,N+P,1,1,282.9,45711.0658646013,12931660.533095708,low,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,1.8.coinfection.N+P.1.low,1,1,0,0,1,0,0,1.4052413429653492,4.849787050269061
29,8,coinfection,N+P,1,1,282.9,45711.0658646013,12931660.533095708,N,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,1.8.coinfection.N+P.1.N,1,1,1,0,1,0,0,1.4052413429653492,4.849787050269061
29,8,coinfection,N+P,1,1,282.9,45711.0658646013,12931660.533095708,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,0,NA,NA,NA,shoot,1.8.coinfection.N+P.1.N+P,1,1,1,1,1,0,0,1.4052413429653492,4.849787050269061
29,8,coinfection,N+P,1,1,282.9,45711.0658646013,12931660.533095708,P,4/5/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot,1.8.coinfection.N+P.1.P,1,1,0,1,1,0,0,1.4052413429653492,4.849787050269061
29,8,coinfection,P,1,1,55,2341.408609392381,128777.47351658095,low,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.8.coinfection.P.1.low,0,1,0,0,1,1,1,-0.4418680155810745,-0.498001431391996
29,8,coinfection,P,1,1,55,2341.408609392381,128777.47351658095,N,2/15/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.8.coinfection.P.1.N,0,1,1,0,1,1,1,-0.4418680155810745,-0.498001431391996
29,8,coinfection,P,1,1,55,2341.408609392381,128777.47351658095,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot,1.8.coinfection.P.1.N+P,0,1,1,1,1,0,0,-0.4418680155810745,-0.498001431391996
29,8,coinfection,P,1,1,55,2341.408609392381,128777.47351658095,P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot,1.8.coinfection.P.1.P,0,1,0,1,1,0,0,-0.4418680155810745,-0.498001431391996
29,8,RPV,low,1,1,201.40000000000003,13442.753566800468,2707370.568353615,low,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,1.8.RPV.low.1.low,0,0,0,0,0,1,1,0.030937154231924648,0.5790817839500915
29,8,RPV,low,1,1,201.40000000000003,13442.753566800468,2707370.568353615,N,7,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot,1.8.RPV.low.1.N,0,0,1,0,0,1,0,0.030937154231924648,0.5790817839500915
29,8,RPV,low,1,1,201.40000000000003,13442.753566800468,2707370.568353615,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,1.8.RPV.low.1.N+P,0,0,1,1,0,1,1,0.030937154231924648,0.5790817839500915
29,8,RPV,low,1,1,201.40000000000003,13442.753566800468,2707370.568353615,P,7,3/3/15,3/5/15,3/10/15,0,0.5,NA,NA,NA,shoot,1.8.RPV.low.1.P,0,0,0,1,0,1,0,0.030937154231924648,0.5790817839500915
29,8,RPV,N,1,1,195,22309.12408496628,4350279.196568425,P,7,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot,1.8.RPV.N.1.P,1,0,0,1,0,0,0,0.4085549865351116,1.2653278269314097
29,8,RPV,N,1,1,195,22309.12408496628,4350279.196568425,N+P,7,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot,1.8.RPV.N.1.N+P,1,0,1,1,0,1,1,0.4085549865351116,1.2653278269314097
29,8,RPV,N,1,1,195,22309.12408496628,4350279.196568425,N,7,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot,1.8.RPV.N.1.N,1,0,1,0,0,0,0,0.4085549865351116,1.2653278269314097
29,8,RPV,N+P,1,1,148.10000000000002,19501.48279493369,2888169.60192968,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,1.8.RPV.N+P.1.low,1,1,0,0,0,0,0,0.28897782520908605,0.6546018824118294
29,8,RPV,N+P,1,1,148.10000000000002,19501.48279493369,2888169.60192968,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,1.8.RPV.N+P.1.N,1,1,1,0,0,1,1,0.28897782520908605,0.6546018824118294
29,8,RPV,N+P,1,1,148.10000000000002,19501.48279493369,2888169.60192968,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,1.8.RPV.N+P.1.N+P,1,1,1,1,0,1,1,0.28897782520908605,0.6546018824118294
29,8,RPV,N+P,1,1,148.10000000000002,19501.48279493369,2888169.60192968,P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,1.8.RPV.N+P.1.P,1,1,0,1,0,0,0,0.28897782520908605,0.6546018824118294
