target,dpi,time,inoc,high_N,high_P,nutrient,round,replicate,sample,shoot_mass.g,root_mass.g,leaf_area.mm2,leaves,mass_ext.mg,PAVmin,PAVint,PAVslope,RPVmin,RPVint,RPVslope,q_group,tech_cycle,quant,quant_adj,quant_zero,co,log_quant,conc,log_conc,quant_rd,aphid_mass.mg,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N_t,high_P_t,t_up,t_dn,conc_s,quant_s
RPV,8,2,coinfection,0,1,P,2,3,22coinfectionP3shoot,0.1011,0.0101,466.961,2,48.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.92871984,101198.30157598863,101198.30157598863,0,1,11.524837252848707,2103.914793679597,7.651555075736991,101198,40.7,85629.33210275961,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot,2.2.coinfection.P.3.N+P,1,1,1,1,-0.4441746647051414,-0.511706284407749
RPV,8,2,coinfection,0,1,P,2,3,22coinfectionP3shoot,0.1011,0.0101,466.961,2,48.1,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,33.92871984,101198.30157598863,101198.30157598863,0,1,11.524837252848707,2103.914793679597,7.651555075736991,101198,40.7,85629.33210275961,P,8/18/15,8/19/15,8/21/15,8/21/15,1,1,NA,NA,NA,shoot,2.2.coinfection.P.3.P,0,1,1,1,-0.4441746647051414,-0.511706284407749
RPV,8,2,coinfection,0,1,P,3,4,32coinfectionP4shoot,0.1839,0.0166,867.683,2,48.1,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,33.06348292333333,157569.14833631113,157569.14833631113,0,1,11.9676196779552,3275.8658697777782,8.094337500843483,157569,73.5,240776.1414286667,low,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.2.coinfection.P.4.low,0,0,1,1,-0.39297214864399727,-0.44525301367824593
RPV,8,2,coinfection,0,1,P,3,4,32coinfectionP4shoot,0.1839,0.0166,867.683,2,48.1,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,33.06348292333333,157569.14833631113,157569.14833631113,0,1,11.9676196779552,3275.8658697777782,8.094337500843483,157569,73.5,240776.1414286667,N,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot,3.2.coinfection.P.4.N,1,0,0,0,-0.39297214864399727,-0.44525301367824593
RPV,8,2,coinfection,0,1,P,3,4,32coinfectionP4shoot,0.1839,0.0166,867.683,2,48.1,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,33.06348292333333,157569.14833631113,157569.14833631113,0,1,11.9676196779552,3275.8658697777782,8.094337500843483,157569,73.5,240776.1414286667,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot,3.2.coinfection.P.4.N+P,1,1,1,1,-0.39297214864399727,-0.44525301367824593
RPV,8,2,coinfection,0,1,P,3,4,32coinfectionP4shoot,0.1839,0.0166,867.683,2,48.1,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,33.06348292333333,157569.14833631113,157569.14833631113,0,1,11.9676196779552,3275.8658697777782,8.094337500843483,157569,73.5,240776.1414286667,P,3/1/16,3/4/16,3/5/16,3/5/16,0.5,0.5,NA,NA,NA,shoot,3.2.coinfection.P.4.P,0,1,1,0,-0.39297214864399727,-0.44525301367824593
RPV,8,2,coinfection,0,1,P,4,5,42coinfectionP5shoot,0.2698,0.018,1122.714,2,48.5,2800,54.4608237007568,-3.962081251962963,2800,49.79641931559469,-3.1170673473333332,29,35.63522338666667,34923.29099873088,34923.29099873088,0,1,10.460909249462768,720.0678556439357,6.5793454515193295,34923,107.5,77407.29448172309,P,2/9/16,2/12/16,2/12/16,2/12/16,0,0.5,NA,NA,NA,shoot,4.2.coinfection.P.5.P,0,1,0,0,-0.5046349061913653,-0.5152279893938383
RPV,8,2,coinfection,1,0,N,2,3,22coinfectionN3shoot,0.206,0.0203,924.273,2,49.3,2800,50.37211045984439,-3.366426213999998,2800,49.476777238956124,-3.068125512222223,30,32.98061243666667,238027.12824833734,238027.12824833734,0,1,12.380139930394614,4828.136475625504,8.48221584934597,238027,82.69999999999999,399286.88653422915,low,2/15/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot,2.2.coinfection.N.3.low,0,0,0,0,-0.32515348091276725,-0.37735888486050134
RPV,8,2,coinfection,1,0,N,2,3,22coinfectionN3shoot,0.206,0.0203,924.273,2,49.3,2800,50.37211045984439,-3.366426213999998,2800,49.476777238956124,-3.068125512222223,30,32.98061243666667,238027.12824833734,238027.12824833734,0,1,12.380139930394614,4828.136475625504,8.48221584934597,238027,82.69999999999999,399286.88653422915,N+P,2/15/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,2.2.coinfection.N.3.N+P,1,1,0,0,-0.32515348091276725,-0.37735888486050134
RPV,8,2,coinfection,1,0,N,2,3,22coinfectionN3shoot,0.206,0.0203,924.273,2,49.3,2800,50.37211045984439,-3.366426213999998,2800,49.476777238956124,-3.068125512222223,30,32.98061243666667,238027.12824833734,238027.12824833734,0,1,12.380139930394614,4828.136475625504,8.48221584934597,238027,82.69999999999999,399286.88653422915,P,2/15/16,2/19/16,2/19/16,2/19/16,0.5,1,NA,NA,NA,shoot,2.2.coinfection.N.3.P,0,1,1,0,-0.32515348091276725,-0.37735888486050134
RPV,8,2,coinfection,1,0,N,4,5,42coinfectionN5shoot,0.1014,0.0033,419.192,2,50.8,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,38.73605982666667,4383.228688299141,4383.228688299141,0,1,8.385540875260997,86.28402929722719,4.45764452067656,4383,41,3537.645201186315,low,2/9/16,2/12/16,2/12/16,2/12/16,0,0,NA,NA,NA,shoot,4.2.coinfection.N.5.low,0,0,0,0,-0.5323249072585191,-0.5468682134091526
RPV,8,2,coinfection,1,0,N,4,5,42coinfectionN5shoot,0.1014,0.0033,419.192,2,50.8,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,38.73605982666667,4383.228688299141,4383.228688299141,0,1,8.385540875260997,86.28402929722719,4.45764452067656,4383,41,3537.645201186315,N,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.2.coinfection.N.5.N,1,0,0,0,-0.5323249072585191,-0.5468682134091526
RPV,8,2,coinfection,1,0,N,4,5,42coinfectionN5shoot,0.1014,0.0033,419.192,2,50.8,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,38.73605982666667,4383.228688299141,4383.228688299141,0,1,8.385540875260997,86.28402929722719,4.45764452067656,4383,41,3537.645201186315,N+P,2/9/16,2/12/16,2/12/16,2/12/16,0,1,NA,NA,NA,shoot,4.2.coinfection.N.5.N+P,1,1,0,0,-0.5323249072585191,-0.5468682134091526
RPV,8,2,coinfection,1,1,N+P,2,3,22coinfectionN+P3shoot,0.1972,0.0253,1026.76,2,49.5,2800,55.42708360197174,-4.056960670962964,2800,52.638285444077184,-3.6371089514814825,41,35.62777456,47526.069788941655,47526.069788941655,0,1,10.769033677128357,960.1226219988213,6.867061007553713,47526,78.3,75177.6013025077,low,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot,2.2.coinfection.N+P.3.low,0,0,1,1,-0.49414691886789913,-0.5161830229206372
RPV,8,2,coinfection,1,1,N+P,2,3,22coinfectionN+P3shoot,0.1972,0.0253,1026.76,2,49.5,2800,55.42708360197174,-4.056960670962964,2800,52.638285444077184,-3.6371089514814825,41,35.62777456,47526.069788941655,47526.069788941655,0,1,10.769033677128357,960.1226219988213,6.867061007553713,47526,78.3,75177.6013025077,N,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot,2.2.coinfection.N+P.3.N,1,0,1,1,-0.49414691886789913,-0.5161830229206372
RPV,8,2,coinfection,1,1,N+P,2,3,22coinfectionN+P3shoot,0.1972,0.0253,1026.76,2,49.5,2800,55.42708360197174,-4.056960670962964,2800,52.638285444077184,-3.6371089514814825,41,35.62777456,47526.069788941655,47526.069788941655,0,1,10.769033677128357,960.1226219988213,6.867061007553713,47526,78.3,75177.6013025077,N+P,4/12/16,4/22/16,4/30/16,4/30/16,0.5,1,NA,NA,NA,shoot,2.2.coinfection.N+P.3.N+P,1,1,1,0,-0.49414691886789913,-0.5161830229206372
RPV,8,2,coinfection,1,1,N+P,2,3,22coinfectionN+P3shoot,0.1972,0.0253,1026.76,2,49.5,2800,55.42708360197174,-4.056960670962964,2800,52.638285444077184,-3.6371089514814825,41,35.62777456,47526.069788941655,47526.069788941655,0,1,10.769033677128357,960.1226219988213,6.867061007553713,47526,78.3,75177.6013025077,P,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot,2.2.coinfection.N+P.3.P,0,1,0,0,-0.49414691886789913,-0.5161830229206372
RPV,8,2,coinfection,1,1,N+P,3,4,32coinfectionN+P4shoot,0.288,0.0229,1360.655,2,51.5,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,34.53404235666667,194875.16662266635,194875.16662266635,0,1,12.180114461383017,3783.9838179158514,8.238532653713326,194875,115.3,436293.33420569764,low,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,3.2.coinfection.N+P.4.low,0,0,1,1,-0.37077248695921583,-0.3615080949117155
RPV,8,2,coinfection,1,1,N+P,3,4,32coinfectionN+P4shoot,0.288,0.0229,1360.655,2,51.5,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,34.53404235666667,194875.16662266635,194875.16662266635,0,1,12.180114461383017,3783.9838179158514,8.238532653713326,194875,115.3,436293.33420569764,N,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,3.2.coinfection.N+P.4.N,1,0,1,1,-0.37077248695921583,-0.3615080949117155
RPV,8,2,coinfection,1,1,N+P,3,4,32coinfectionN+P4shoot,0.288,0.0229,1360.655,2,51.5,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,34.53404235666667,194875.16662266635,194875.16662266635,0,1,12.180114461383017,3783.9838179158514,8.238532653713326,194875,115.3,436293.33420569764,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,3.2.coinfection.N+P.4.N+P,1,1,1,1,-0.37077248695921583,-0.3615080949117155
RPV,8,2,coinfection,1,1,N+P,3,4,32coinfectionN+P4shoot,0.288,0.0229,1360.655,2,51.5,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,34.53404235666667,194875.16662266635,194875.16662266635,0,1,12.180114461383017,3783.9838179158514,8.238532653713326,194875,115.3,436293.33420569764,P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot,3.2.coinfection.N+P.4.P,0,1,1,1,-0.37077248695921583,-0.3615080949117155
RPV,8,2,RPV,0,0,low,2,3,22RPVlow3shoot,0.2339,0.0239,1122.259,2,46.4,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,35.72419103,135593.45590845347,135593.45590845347,0,0,11.817416393061725,2922.2727566477042,7.980116933829517,135593,93.89999999999999,274401.4118492194,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.2.RPV.low.3.N,1,0,0,0,-0.40842062377525423,-0.43085046677239336
RPV,8,2,RPV,0,0,low,2,3,22RPVlow3shoot,0.2339,0.0239,1122.259,2,46.4,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,35.72419103,135593.45590845347,135593.45590845347,0,0,11.817416393061725,2922.2727566477042,7.980116933829517,135593,93.89999999999999,274401.4118492194,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.2.RPV.low.3.N+P,1,1,0,0,-0.40842062377525423,-0.43085046677239336
RPV,8,2,RPV,0,0,low,2,3,22RPVlow3shoot,0.2339,0.0239,1122.259,2,46.4,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,35.72419103,135593.45590845347,135593.45590845347,0,0,11.817416393061725,2922.2727566477042,7.980116933829517,135593,93.89999999999999,274401.4118492194,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,2.2.RPV.low.3.P,0,1,0,0,-0.40842062377525423,-0.43085046677239336
RPV,8,2,RPV,0,0,low,3,4,32RPVlow4shoot,0.3012,0.0359,1391.601,2,48.4,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,33.91302363333333,50307.52308754148,50307.52308754148,0,0,10.825909909268837,1039.4116340401133,6.946410095546252,50308,120.6,125353.04306523765,low,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,3.2.RPV.low.4.low,0,0,0,0,-0.4906827837215474,-0.49469162242121156
RPV,8,2,RPV,0,0,low,3,4,32RPVlow4shoot,0.3012,0.0359,1391.601,2,48.4,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,33.91302363333333,50307.52308754148,50307.52308754148,0,0,10.825909909268837,1039.4116340401133,6.946410095546252,50308,120.6,125353.04306523765,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,3.2.RPV.low.4.N,1,0,0,0,-0.4906827837215474,-0.49469162242121156
RPV,8,2,RPV,0,0,low,3,4,32RPVlow4shoot,0.3012,0.0359,1391.601,2,48.4,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,33.91302363333333,50307.52308754148,50307.52308754148,0,0,10.825909909268837,1039.4116340401133,6.946410095546252,50308,120.6,125353.04306523765,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,3.2.RPV.low.4.N+P,1,1,0,0,-0.4906827837215474,-0.49469162242121156
RPV,8,2,RPV,0,0,low,3,4,32RPVlow4shoot,0.3012,0.0359,1391.601,2,48.4,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,33.91302363333333,50307.52308754148,50307.52308754148,0,0,10.825909909268837,1039.4116340401133,6.946410095546252,50308,120.6,125353.04306523765,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot,3.2.RPV.low.4.P,0,1,0,0,-0.4906827837215474,-0.49469162242121156
RPV,8,2,RPV,0,0,low,4,5,42RPVlow5shoot,0.2187,0.0146,1157.4,2,47.3,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,34.67312113333333,32513.144542334092,32513.144542334092,0,0,10.389399734007435,687.3814913812705,6.532889438509549,32513,87.3,60008.40419758491,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,4.2.RPV.low.5.low,0,0,0,0,-0.506062972708196,-0.5226803706027614
RPV,8,2,RPV,0,0,low,4,5,42RPVlow5shoot,0.2187,0.0146,1157.4,2,47.3,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,34.67312113333333,32513.144542334092,32513.144542334092,0,0,10.389399734007435,687.3814913812705,6.532889438509549,32513,87.3,60008.40419758491,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,4.2.RPV.low.5.N,1,0,0,0,-0.506062972708196,-0.5226803706027614
RPV,8,2,RPV,0,0,low,4,5,42RPVlow5shoot,0.2187,0.0146,1157.4,2,47.3,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,34.67312113333333,32513.144542334092,32513.144542334092,0,0,10.389399734007435,687.3814913812705,6.532889438509549,32513,87.3,60008.40419758491,P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,4.2.RPV.low.5.P,0,1,0,0,-0.506062972708196,-0.5226803706027614
RPV,8,2,RPV,0,1,P,2,3,22RPVP3shoot,0.2217,0.0244,1098.683,2,49.3,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,36.960996625,8928.07603231453,8928.07603231453,0,0,9.096956200749093,181.09687692321563,5.199032119700448,8928,87.8,15900.305793858332,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0.5,NA,NA,NA,shoot,2.2.RPV.P.3.low,0,0,0,0,-0.5281825360858801,-0.5415729757251082
RPV,8,2,RPV,0,1,P,2,3,22RPVP3shoot,0.2217,0.0244,1098.683,2,49.3,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,36.960996625,8928.07603231453,8928.07603231453,0,0,9.096956200749093,181.09687692321563,5.199032119700448,8928,87.8,15900.305793858332,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,2.2.RPV.P.3.N,1,0,0,0,-0.5281825360858801,-0.5415729757251082
RPV,8,2,RPV,0,1,P,2,3,22RPVP3shoot,0.2217,0.0244,1098.683,2,49.3,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,36.960996625,8928.07603231453,8928.07603231453,0,0,9.096956200749093,181.09687692321563,5.199032119700448,8928,87.8,15900.305793858332,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,2.2.RPV.P.3.N+P,1,1,0,0,-0.5281825360858801,-0.5415729757251082
RPV,8,2,RPV,0,1,P,2,3,22RPVP3shoot,0.2217,0.0244,1098.683,2,49.3,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,36.960996625,8928.07603231453,8928.07603231453,0,0,9.096956200749093,181.09687692321563,5.199032119700448,8928,87.8,15900.305793858332,P,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,2.2.RPV.P.3.P,0,1,0,0,-0.5281825360858801,-0.5415729757251082
RPV,8,2,RPV,0,1,P,3,4,32RPVP4shoot,0.1436,0.0168,693.582,2,50,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.98170725333333,414283.21944113524,414283.21944113524,0,0,12.934305123844618,8285.664388822704,9.022282118416472,414283,57.7,478082.8352350701,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,3.2.RPV.P.4.N,1,0,0,0,-0.1740941644294037,-0.3436086032133579
RPV,8,2,RPV,0,1,P,3,4,32RPVP4shoot,0.1436,0.0168,693.582,2,50,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.98170725333333,414283.21944113524,414283.21944113524,0,0,12.934305123844618,8285.664388822704,9.022282118416472,414283,57.7,478082.8352350701,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,3.2.RPV.P.4.low,0,0,0,0,-0.1740941644294037,-0.3436086032133579
RPV,8,2,RPV,0,1,P,3,4,32RPVP4shoot,0.1436,0.0168,693.582,2,50,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.98170725333333,414283.21944113524,414283.21944113524,0,0,12.934305123844618,8285.664388822704,9.022282118416472,414283,57.7,478082.8352350701,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,3.2.RPV.P.4.N+P,1,1,0,0,-0.1740941644294037,-0.3436086032133579
RPV,8,2,RPV,0,1,P,3,4,32RPVP4shoot,0.1436,0.0168,693.582,2,50,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.98170725333333,414283.21944113524,414283.21944113524,0,0,12.934305123844618,8285.664388822704,9.022282118416472,414283,57.7,478082.8352350701,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot,3.2.RPV.P.4.P,0,1,0,0,-0.1740941644294037,-0.3436086032133579
RPV,8,2,RPV,0,1,P,4,5,42RPVP5shoot,0.275,0.0176,1359.636,2,47.7,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.102832793333334,184422.1690476317,184422.1690476317,0,0,12.124982805479512,3866.292852151608,8.260051407585216,184422,109.5,423359.06731060107,low,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.2.RPV.P.5.low,0,0,0,0,-0.3671764071113566,-0.3670481659154443
RPV,8,2,RPV,0,1,P,4,5,42RPVP5shoot,0.275,0.0176,1359.636,2,47.7,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.102832793333334,184422.1690476317,184422.1690476317,0,0,12.124982805479512,3866.292852151608,8.260051407585216,184422,109.5,423359.06731060107,N,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.2.RPV.P.5.N,1,0,0,0,-0.3671764071113566,-0.3670481659154443
RPV,8,2,RPV,0,1,P,4,5,42RPVP5shoot,0.275,0.0176,1359.636,2,47.7,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.102832793333334,184422.1690476317,184422.1690476317,0,0,12.124982805479512,3866.292852151608,8.260051407585216,184422,109.5,423359.06731060107,N+P,4,3/24/15,4/21/15,4/21/15,0,1,NA,NA,NA,shoot,4.2.RPV.P.5.N+P,1,1,0,0,-0.3671764071113566,-0.3670481659154443
RPV,8,2,RPV,0,1,P,4,5,42RPVP5shoot,0.275,0.0176,1359.636,2,47.7,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.102832793333334,184422.1690476317,184422.1690476317,0,0,12.124982805479512,3866.292852151608,8.260051407585216,184422,109.5,423359.06731060107,P,4,3/24/15,4/21/15,4/21/15,0,0,NA,NA,NA,shoot,4.2.RPV.P.5.P,0,1,0,0,-0.3671764071113566,-0.3670481659154443
RPV,8,2,RPV,1,0,N,2,3,22RPVN3shoot,0.2552,0.0204,1299.664,2,50.9,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.284796396666664,163098.92127826906,163098.92127826906,0,0,12.002112174720091,3204.301007431612,8.072249251163614,163099,102.3,327799.9930602539,low,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,2.2.RPV.N.3.low,0,0,0,0,-0.39609881586452056,-0.4079785147857167
RPV,8,2,RPV,1,0,N,2,3,22RPVN3shoot,0.2552,0.0204,1299.664,2,50.9,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.284796396666664,163098.92127826906,163098.92127826906,0,0,12.002112174720091,3204.301007431612,8.072249251163614,163099,102.3,327799.9930602539,N,3/31/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot,2.2.RPV.N.3.N,1,0,0,0,-0.39609881586452056,-0.4079785147857167
RPV,8,2,RPV,1,0,N,2,3,22RPVN3shoot,0.2552,0.0204,1299.664,2,50.9,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.284796396666664,163098.92127826906,163098.92127826906,0,0,12.002112174720091,3204.301007431612,8.072249251163614,163099,102.3,327799.9930602539,N+P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,2.2.RPV.N.3.N+P,1,1,0,0,-0.39609881586452056,-0.4079785147857167
RPV,8,2,RPV,1,0,N,2,3,22RPVN3shoot,0.2552,0.0204,1299.664,2,50.9,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,32.284796396666664,163098.92127826906,163098.92127826906,0,0,12.002112174720091,3204.301007431612,8.072249251163614,163099,102.3,327799.9930602539,P,3/31/16,4/1/16,4/1/16,4/4/16,0,0,NA,NA,NA,shoot,2.2.RPV.N.3.P,0,1,0,0,-0.39609881586452056,-0.4079785147857167
RPV,8,2,RPV,1,0,N,3,4,32RPVN4shoot,0.2068,0.0198,874.299,2,50.1,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,31.639791486666667,252117.54439671166,252117.54439671166,0,0,12.43765070376013,5032.286315303626,8.52362969566931,252118,83.1,418182.9928017313,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,3.2.RPV.N.4.low,0,0,0,0,-0.31623417902535356,-0.3692652084840185
RPV,8,2,RPV,1,0,N,3,4,32RPVN4shoot,0.2068,0.0198,874.299,2,50.1,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,31.639791486666667,252117.54439671166,252117.54439671166,0,0,12.43765070376013,5032.286315303626,8.52362969566931,252118,83.1,418182.9928017313,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,3.2.RPV.N.4.N,1,0,0,0,-0.31623417902535356,-0.3692652084840185
RPV,8,2,RPV,1,0,N,3,4,32RPVN4shoot,0.2068,0.0198,874.299,2,50.1,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,31.639791486666667,252117.54439671166,252117.54439671166,0,0,12.43765070376013,5032.286315303626,8.52362969566931,252118,83.1,418182.9928017313,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,3.2.RPV.N.4.N+P,1,1,0,0,-0.31623417902535356,-0.3692652084840185
RPV,8,2,RPV,1,0,N,3,4,32RPVN4shoot,0.2068,0.0198,874.299,2,50.1,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,31.639791486666667,252117.54439671166,252117.54439671166,0,0,12.43765070376013,5032.286315303626,8.52362969566931,252118,83.1,418182.9928017313,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot,3.2.RPV.N.4.P,0,1,0,0,-0.31623417902535356,-0.3692652084840185
RPV,8,2,RPV,1,0,N,4,5,42RPVN5shoot,0.2899,0.017,1351.688,2,52,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,34.94979858666667,26228.063700593688,26228.063700593688,0,0,10.174585250105347,504.38584039603245,6.2233415315239196,26228,116.6,58811.38899017738,low,2/18/16,2/19/16,2/19/16,2/19/16,0,0.5,NA,NA,NA,shoot,4.2.RPV.N.5.low,0,0,0,0,-0.5140580485691154,-0.523193082246596
RPV,8,2,RPV,1,0,N,4,5,42RPVN5shoot,0.2899,0.017,1351.688,2,52,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,34.94979858666667,26228.063700593688,26228.063700593688,0,0,10.174585250105347,504.38584039603245,6.2233415315239196,26228,116.6,58811.38899017738,N,2/18/16,2/19/16,2/19/16,2/19/16,0,1,NA,NA,NA,shoot,4.2.RPV.N.5.N,1,0,0,0,-0.5140580485691154,-0.523193082246596
